Date,Close/Last,Volume,Open,High,Low
08/13/2020,$481.33,3008933,$478.4,$484.45,$476.45
08/12/2020,$475.47,5441243,$471.34,$482.49,$470.18
08/11/2020,$466.93,7329226,$479.75,$480.92,$466.55
08/10/2020,$483.38,4691185,$493.35,$497.4584,$478.6269
08/07/2020,$494.73,5910348,$505.45,$508.29,$486.68
08/06/2020,$509.08,3725861,$504.11,$510.82,$498.7
08/05/2020,$502.11,4313526,$508.68,$510.1021,$501.2
08/04/2020,$509.64,5607968,$498.65,$510.4436,$498.65
08/03/2020,$498.62,5876190,$490.86,$503.09,$490.23
07/31/2020,$488.88,5924310,$488.29,$494.8,$484.5
07/30/2020,$485.8,6608569,$480.7072,$488.35,$477.5101
07/29/2020,$484.48,6611769,$492.25,$494.92,$484.13
07/28/2020,$488.51,5986727,$496.02,$497.7927,$487.7601
07/27/2020,$495.65,7863069,$484.51,$496.92,$482.31
07/24/2020,$480.45,7746247,$468.77,$487.17,$467.54
07/23/2020,$477.58,7722034,$491.13,$491.9,$472.0201
07/22/2020,$489.82,6954078,$492.19,$497.2,$487.2
07/21/2020,$490.1,9127218,$506,$506.22,$488.61
07/20/2020,$502.41,11940310,$489.14,$504.5,$484.2001
07/17/2020,$492.99,24991350,$494.87,$503.59,$484.14
07/16/2020,$527.39,24498990,$526.48,$535.54,$504.3627
07/15/2020,$523.26,10066650,$516.3,$529,$510.18
07/14/2020,$524.88,15083300,$517.08,$525.5,$490.49
07/13/2020,$525.5,18399020,$567.98,$575.37,$520.96
07/10/2020,$548.73,21605590,$519.73,$555.8799,$511.28
07/09/2020,$507.76,5840541,$508.4,$510,$495.78
07/08/2020,$502.78,5691682,$498.576,$505.1,$493.81
07/07/2020,$493.16,5669870,$497.311,$504.82,$490.83
07/06/2020,$493.81,7838990,$480.77,$499.5,$479.8
07/02/2020,$476.89,6351485,$485.64,$492.28,$475.5258
07/01/2020,$485.64,9705870,$454,$488.23,$454
06/30/2020,$455.04,4198545,$450.02,$457.59,$447
06/29/2020,$447.24,4843978,$445.23,$447.67,$432.14
06/26/2020,$443.4,6804726,$466.39,$468.03,$442.24
06/25/2020,$465.91,4134513,$458.86,$467.01,$454
06/24/2020,$457.85,4826191,$468.54,$472.36,$454
06/23/2020,$466.26,5948436,$466.5,$474.01,$464.5
06/22/2020,$468.04,6272105,$455.01,$468.59,$454.21
06/19/2020,$453.72,5933651,$449.12,$453.97,$445.6
06/18/2020,$449.87,4277627,$448.73,$452.76,$442.8
06/17/2020,$447.77,6529568,$441.82,$450.46,$439.22
06/16/2020,$436.13,5514016,$425.76,$437.96,$425.18
06/15/2020,$425.5,4471499,$421.4,$426.49,$415.4238
06/12/2020,$418.07,6461127,$429,$434.06,$412.45
06/11/2020,$425.56,7462868,$428.2,$445.57,$424.1601
06/10/2020,$434.48,4896893,$436,$439.69,$430.55
06/09/2020,$434.05,6796999,$421.65,$434.73,$420.31
06/08/2020,$419.49,5851453,$416,$420.8,$406.5
06/05/2020,$419.6,5099561,$407.29,$420.2392,$404.25
06/04/2020,$414.33,5410529,$422.39,$428.71,$410.03
06/03/2020,$421.97,4316044,$426.95,$427.1,$418.05
06/02/2020,$427.31,3494801,$425.87,$427.59,$419.46
06/01/2020,$425.92,3748573,$418.83,$426.72,$415.98
05/29/2020,$419.73,5270484,$417.46,$420.295,$411.85
05/28/2020,$413.44,5660160,$417.24,$422.3717,$411.5
05/27/2020,$419.89,10446340,$410.38,$420.02,$397.86
05/26/2020,$414.77,7881115,$427.77,$428.5,$413.14
05/22/2020,$429.32,5422334,$437,$439.09,$427.18
05/21/2020,$436.25,9117325,$448.56,$448.96,$430.25
05/20/2020,$447.67,5607257,$454.25,$455.81,$444
05/19/2020,$451.04,4810487,$453.397,$458.97,$450.465
05/18/2020,$452.58,7780309,$451.16,$456.36,$443.35
05/15/2020,$454.19,7243998,$440.7,$455,$437.51
05/14/2020,$441.95,9007467,$444.9,$452.38,$432.82
05/13/2020,$438.27,7014563,$435.69,$447,$427.27
05/12/2020,$431.82,4598211,$442,$444.17,$431.36
