Date,Close/Last,Volume,Open,High,Low
10/29/2020,$364.86,1838468,$363.23,$369.09,$362.51
10/28/2020,$364.96,1908295,$367.329,$372.41,$364.67
10/27/2020,$372.72,1525684,$368.77,$374.913,$368.77
10/26/2020,$370.71,2144995,$366.68,$372.63,$366.12
10/23/2020,$374.6,1107978,$375.61,$376.52,$373.56
10/22/2020,$375.75,1813550,$377.35,$378.38,$372.0301
10/21/2020,$377.82,1466495,$378.56,$381.28,$377.02
10/20/2020,$378.31,1282650,$377.69,$382.08,$376.12
10/19/2020,$375.56,1938064,$382.03,$383.085,$374.71
10/16/2020,$381.54,2460490,$380.5,$384.87,$379.12
10/15/2020,$376.58,1699338,$376.46,$378.36,$373.06
10/14/2020,$378.34,1905710,$382.8897,$383.8715,$376.7
10/13/2020,$380.68,1823278,$378.42,$382.29,$376.48
10/12/2020,$376.48,2806875,$371,$380.66,$370.77
10/09/2020,$369.46,1730688,$366,$369.75,$365.7
10/08/2020,$365.09,1793133,$364.802,$365.97,$361.75
10/07/2020,$363.02,1959147,$360.47,$364.74,$359.66
10/06/2020,$358.35,2760443,$361.9,$363,$357.0394
10/05/2020,$358.58,2093540,$355.33,$358.98,$355.33
10/02/2020,$355.01,2124977,$354.728,$357.84,$352.85
10/01/2020,$358.46,2052988,$356.26,$359.685,$354.82
09/30/2020,$355,2525800,$352.56,$357.7,$351.1705
09/29/2020,$352.14,2526612,$348.95,$354.29,$347.1
09/28/2020,$349.62,3459192,$343.76,$349.77,$343.1
09/25/2020,$342.58,7338492,$340.74,$343.77,$335.36
09/24/2020,$347,5779283,$345,$347.3333,$338.309
09/23/2020,$344.63,3577124,$348,$348.25,$344.06
09/22/2020,$344.45,2128063,$340.702,$344.9,$339.59
09/21/2020,$339.57,2427359,$333.971,$339.62,$333.71
09/18/2020,$335.96,3409322,$340.2,$341.22,$331.2
09/17/2020,$338.88,2681457,$339.58,$342.89,$336.365
09/16/2020,$343.73,1657876,$347.27,$348.76,$343.25
09/15/2020,$343.91,1362499,$345.02,$347.76,$342.75
09/14/2020,$342.92,1522316,$340.99,$344.84,$340.47
09/11/2020,$339.13,1599904,$340.28,$343.26,$336.1
09/10/2020,$339.53,1959599,$346.27,$348,$338.76
09/09/2020,$346.43,2100864,$340.9,$349.7,$340.39
09/08/2020,$338.86,2144332,$343.84,$344.92,$338.18
09/04/2020,$346.57,2557093,$353.98,$353.98,$340.4
09/03/2020,$348.3,3630441,$363.07,$363.67,$345.52
09/02/2020,$358.86,2434933,$353.61,$359.92,$351.31
09/01/2020,$351.38,1774856,$345.71,$351.49,$345.41
08/31/2020,$347.66,1586941,$346.85,$348.75,$344.29
08/28/2020,$348.37,1487324,$347.47,$349.06,$345.5
08/27/2020,$346.36,2221007,$345.61,$347.742,$342.5501
08/26/2020,$344.27,1757268,$343.01,$344.83,$341.69
08/25/2020,$344.71,1176166,$344.14,$344.91,$341.46
08/24/2020,$344.13,1461915,$345.11,$346.11,$342.105
08/21/2020,$344.61,2372580,$340.07,$345.84,$339.33
08/20/2020,$340.87,1717482,$340.14,$341.66,$338.74
08/19/2020,$340.9,1730080,$341.12,$341.94,$339.95
08/18/2020,$340.75,1489444,$341,$342.8,$336.81
08/17/2020,$339.96,1504934,$337.65,$340.37,$337.355
08/14/2020,$336.28,1522984,$336.53,$338.76,$335.6
08/13/2020,$335.7,1536633,$336.99,$339.46,$335.13
08/12/2020,$336.76,1854172,$333.745,$338.9,$333.17
08/11/2020,$332.43,2065571,$340.85,$340.85,$331.8
08/10/2020,$340,1503771,$340.71,$341.065,$338.58
08/07/2020,$340.91,1759041,$343.14,$344.73,$339.63
08/06/2020,$343.31,2104513,$342.41,$345.12,$341.61
08/05/2020,$339.97,2927467,$341.855,$342.73,$337.59
08/04/2020,$339.79,3933264,$329.56,$339.82,$328.92
08/03/2020,$329.32,2481263,$325.55,$329.89,$324.3
07/31/2020,$325.53,2150823,$324.82,$326.31,$322.55
07/30/2020,$324.82,1390255,$322.685,$326.45,$322
07/29/2020,$326.14,1341333,$327.02,$328.04,$325.385
07/28/2020,$327.57,1374015,$327.97,$330,$325.82
07/27/2020,$327.6,2083279,$325.68,$329,$325.18
07/24/2020,$325.78,1423600,$326.22,$328.75,$324.67
07/23/2020,$326.11,1561673,$328.1,$330.38,$325.33
07/22/2020,$328.3,1313011,$329.65,$329.66,$325.01
07/21/2020,$327.74,1874532,$327,$331.49,$326.5
07/20/2020,$326.51,1863548,$324.891,$327.435,$322.6634
07/17/2020,$324.79,1768460,$327.3,$327.8,$324.58
07/16/2020,$326.27,1402091,$326.62,$327.9,$324.06
07/15/2020,$326.7,1770661,$328.1,$329.32,$325.62
07/14/2020,$328,1844806,$321.318,$328.66,$320.451
07/13/2020,$322.92,2583423,$326.3,$329.1133,$321.5
07/10/2020,$326.23,2484088,$326,$327.4,$323.11
07/09/2020,$325.54,5313636,$320,$328.98,$319.68
07/08/2020,$316.32,2364495,$317.14,$318.05,$314.01
07/07/2020,$316.23,3346634,$310.02,$318.05,$309.72
07/06/2020,$311.49,2332442,$307.53,$311.555,$307.24
07/02/2020,$305.74,2540480,$306,$308.92,$304.6006
07/01/2020,$304.75,1906372,$302.5,$305.58,$300.75
06/30/2020,$303.21,2392034,$301.01,$304.62,$300.1363
06/29/2020,$301.59,1841733,$297.44,$301.63,$296.83
06/26/2020,$296.56,2865999,$300.41,$302.1173,$295.95
06/25/2020,$300.53,2274283,$297.06,$301.15,$295.4
06/24/2020,$298.02,2398089,$300.77,$301.28,$296.6
06/23/2020,$301.29,2409639,$301.73,$304.9,$300.73
06/22/2020,$300.45,2094436,$299.7,$301.48,$298.25
06/19/2020,$299.9,3432670,$300.18,$301.8999,$298.64
06/18/2020,$299.57,1881774,$300,$300.8062,$297.79
06/17/2020,$299.61,2188401,$301.02,$302,$298.9
06/16/2020,$301.36,2641785,$301.35,$302.74,$299.22
06/15/2020,$297.18,3273164,$297.05,$298.07,$293.8394
06/12/2020,$298.7,4020006,$302.67,$305.15,$296.25
06/11/2020,$300.83,3443012,$306.99,$309.2,$300.64
06/10/2020,$307.33,2713706,$306.48,$308.63,$305.65
06/09/2020,$305.55,3155845,$307.5,$308.6,$305.17
06/08/2020,$307.19,3764466,$310.66,$311.2911,$306.46
06/05/2020,$312.04,4375602,$313.13,$313.6283,$307.29
06/04/2020,$310.75,4553928,$310.85,$315.35,$309.09
06/03/2020,$306.64,2165864,$307.5,$308.2,$305.92
06/02/2020,$307.09,2528938,$307.95,$309.02,$304.72
06/01/2020,$308.29,2295127,$307.9,$309.74,$306.46
05/29/2020,$308.47,4986799,$304.2,$308.88,$302.35
05/28/2020,$309.56,4331638,$307.25,$311,$306.9
05/27/2020,$306.01,2980169,$304.56,$306.31,$299.47
05/26/2020,$304.8,3234571,$306.01,$306.9,$303.5278
05/22/2020,$302.43,2366382,$302.01,$303.94,$300.83
05/21/2020,$301.97,2492065,$304.79,$305.04,$301.25
05/20/2020,$304.91,2826982,$306.77,$307.918,$303.2005
05/19/2020,$304.63,3522987,$304.62,$309.025,$303.15
05/18/2020,$302.76,3989551,$301.721,$303.19,$299.92
05/15/2020,$299.21,4577214,$299.07,$299.835,$295.86
05/14/2020,$299.74,3718907,$301.01,$302.88,$294.535
05/13/2020,$302.14,2954935,$304.84,$306.4,$300.12
05/12/2020,$304.84,2264914,$310.84,$311.545,$304.79
